m20260422015607,,0.050007,0.055724,0.073663,0.059792,0.048121,0.044244,0.048864,0.051901,0.059423,0.051795,0.047724,0.041482,0.043328,0.043864,0.036203,0.028657,0.027298,0.02537,0.028342,0.02813,0.027378,0.027205,0.025037,0.025454,0.029255,0.029557,0.026077,0.023252,0.019097,0.020728,0.023167,0.024451,0.02054,0.015596,0.013841,0.017713,0.020573,0.021611,0.017692,0.011859,0.013072,0.014968,0.01591,0.020649,0.025322,0.028292,0.03125,0.028409,0.028355,0.030789,0.025278,0.021906,0.022245,0.021565,0.019387,0.019575,0.01999,0.017945,0.015222,0.01667,0.019537,0.018754,0.01864,0.020647,0.021195,0.020713,0.019027,0.019701,0.021543,0.020037,0.018127,0.017228,0.016412,0.016478,0.016324,0.018647,0.020796,0.020841,0.022744,0.023547,0.023241,0.021803,0.021989,0.019913,0.018692,0.016178,0.017122,0.01867,0.019141,0.019294,0.019021,0.018861,0.019276,0.020724,0.022412,0.025207,0.026606,0.026492,0.024278,0.020377,0.014979,0.01034,0.008091,0.006412,0.005598,0.005648,0.006382,0.006788,0.007375,0.008196,0.009099,0.010492,0.010603,0.009646,0.010951,0.010163,0.009225,0.0095,0.009672,0.010066,0.011188,0.012404,0.012773,0.012523,0.012399,0.012631,0.012416,0.011825,0.010821,0.010009,0.009309,0.008153,0.00702,0.005887,0.005119,0.004888,0.005421,0.005672,0.004773,0.003668,0.00273,0.002186,0.001984,0.001788,0.001596,0.001407,0.001366,0.001411,0.001677,0.001881,0.001927,0.001824,0.00164,0.00149,0.001372,0.001237,0.001074,0.000832,0.000485,0.000179
m20260422015716,3 quater,0.045655,0.057736,0.080208,0.072232,0.071122,0.063362,0.060095,0.064185,0.062732,0.057261,0.050511,0.045631,0.052119,0.056564,0.047615,0.042556,0.045156,0.037869,0.038108,0.039087,0.037539,0.03025,0.026055,0.024536,0.025505,0.023156,0.023149,0.026913,0.025117,0.025152,0.026231,0.027852,0.032262,0.034795,0.038483,0.041176,0.040921,0.041356,0.042143,0.043106,0.044431,0.041919,0.040279,0.035422,0.034278,0.032034,0.029658,0.032319,0.036904,0.037169,0.031768,0.028709,0.02615,0.026094,0.028546,0.028325,0.025447,0.024797,0.025042,0.025265,0.024311,0.01903,0.014762,0.01445,0.014411,0.017297,0.021282,0.025968,0.027414,0.026178,0.026591,0.026759,0.024857,0.024907,0.026342,0.026927,0.026529,0.024906,0.022319,0.022849,0.025141,0.027612,0.027351,0.027456,0.027457,0.026089,0.024541,0.023497,0.021816,0.022287,0.022794,0.022357,0.021403,0.021435,0.021961,0.021754,0.022886,0.023338,0.022996,0.023642,0.022291,0.019025,0.017143,0.016456,0.016222,0.01508,0.014309,0.013224,0.012354,0.012932,0.014013,0.014897,0.016781,0.01773,0.016903,0.017726,0.016913,0.015382,0.015097,0.014321,0.01354,0.012849,0.011994,0.012421,0.013409,0.01283,0.011185,0.009731,0.009704,0.010405,0.008624,0.005567,0.00432,0.003689,0.003348,0.00453,0.006071,0.006765,0.007303,0.007624,0.006658,0.005167,0.003873,0.002932,0.002244,0.001741,0.001469,0.001442,0.001798,0.002142,0.002154,0.002013,0.001913,0.001761,0.001527,0.001323,0.00106,0.000747,0.000416,0.000174
m20260422020131,3 quater 1,0.102908,0.054814,0.037666,0.057773,0.076283,0.041516,0.027795,0.040193,0.045471,0.055777,0.056929,0.038533,0.041193,0.033179,0.036952,0.046962,0.041807,0.036859,0.037472,0.024155,0.021239,0.012726,0.01495,0.005825,0.012589,0.009883,0.013859,0.022114,0.022287,0.021588,0.021615,0.026897,0.033056,0.032366,0.042038,0.043044,0.050282,0.050116,0.034443,0.036837,0.039073,0.021068,0.011192,0.014025,0.022113,0.038434,0.032709,0.043534,0.0537,0.056106,0.041148,0.029653,0.032829,0.02834,0.017974,0.018842,0.026136,0.023036,0.021084,0.028189,0.031371,0.029602,0.023578,0.023461,0.024134,0.021912,0.023556,0.024665,0.020375,0.015947,0.011827,0.01182,0.013334,0.012196,0.01633,0.023566,0.024786,0.026337,0.027456,0.025985,0.026618,0.025668,0.023287,0.022572,0.028287,0.032442,0.039312,0.045123,0.042417,0.038667,0.039821,0.040298,0.037634,0.036856,0.03368,0.032621,0.039025,0.043572,0.045235,0.047279,0.043448,0.037659,0.033976,0.029462,0.025222,0.022504,0.01856,0.015157,0.01295,0.008479,0.005524,0.00707,0.009997,0.018766,0.020044,0.0164,0.016174,0.013028,0.011523,0.012144,0.011422,0.009197,0.008276,0.010982,0.014747,0.015536,0.016289,0.018453,0.016879,0.012558,0.010486,0.010377,0.00853,0.004765,0.004429,0.003563,0.00624,0.008972,0.008036,0.007243,0.005994,0.003967,0.003111,0.002987,0.002219,0.001143,0.000865,0.001409,0.00208,0.002943,0.003356,0.002937,0.002597,0.002309,0.001838,0.001314,0.000971,0.000674,0.000283,7.4e-05
m20260422020558,,0.058192,0.043553,0.070114,0.07234,0.056545,0.042895,0.067511,0.069296,0.059531,0.054677,0.046613,0.051139,0.058042,0.054978,0.051986,0.051014,0.047559,0.041762,0.044854,0.048923,0.04604,0.039582,0.032409,0.024862,0.021616,0.02106,0.028299,0.030534,0.021865,0.02413,0.025968,0.026433,0.023628,0.027678,0.032611,0.030183,0.027744,0.03241,0.035387,0.037036,0.04086,0.043902,0.03693,0.029106,0.028788,0.033923,0.03824,0.039451,0.042931,0.04697,0.04085,0.035402,0.037463,0.039118,0.046432,0.044886,0.040015,0.040744,0.044434,0.049738,0.052445,0.045581,0.037703,0.035204,0.03602,0.038756,0.042912,0.04149,0.039646,0.041291,0.040256,0.0392,0.040892,0.041929,0.042453,0.041353,0.038265,0.035425,0.032802,0.0294,0.026793,0.026,0.028139,0.029559,0.027582,0.02623,0.025889,0.024516,0.024612,0.024616,0.024044,0.02594,0.02618,0.026147,0.024474,0.02352,0.024521,0.025836,0.025972,0.026964,0.027471,0.025797,0.023956,0.021811,0.019596,0.017587,0.015346,0.013834,0.013545,0.013639,0.013881,0.014873,0.01686,0.017696,0.017587,0.01898,0.019314,0.019162,0.018948,0.018462,0.018054,0.018048,0.017714,0.016762,0.015958,0.016048,0.015067,0.012692,0.012645,0.012689,0.010391,0.00822,0.007378,0.006874,0.006849,0.007014,0.007883,0.008799,0.008644,0.007465,0.006511,0.005608,0.004288,0.003216,0.002511,0.00198,0.001709,0.001795,0.001738,0.001494,0.001425,0.001497,0.001478,0.001452,0.00139,0.001236,0.000979,0.000759,0.000449,0.000117
m20260422020929,,0.074095,0.045337,0.053697,0.063174,0.061663,0.042843,0.047558,0.055638,0.050853,0.036336,0.029837,0.032431,0.050309,0.049258,0.035016,0.032529,0.028635,0.022642,0.021242,0.021649,0.021813,0.023123,0.018553,0.014611,0.017661,0.02341,0.019697,0.020247,0.025346,0.02876,0.030578,0.034786,0.038417,0.034689,0.032312,0.027979,0.027443,0.028844,0.026617,0.025207,0.026926,0.023497,0.022082,0.02615,0.024463,0.032625,0.040207,0.041455,0.04313,0.045632,0.041565,0.033101,0.031447,0.032598,0.0364,0.041912,0.047121,0.051864,0.056341,0.059569,0.059486,0.057134,0.050152,0.044881,0.044734,0.046756,0.050589,0.054852,0.05365,0.051224,0.04665,0.043531,0.043433,0.042444,0.039803,0.038334,0.036563,0.034755,0.033411,0.031082,0.029534,0.029075,0.026647,0.027136,0.032981,0.035607,0.033082,0.034582,0.040523,0.043629,0.045945,0.049608,0.050983,0.050032,0.048683,0.04785,0.046773,0.046849,0.046299,0.043467,0.040494,0.037342,0.03458,0.032353,0.029306,0.025484,0.022378,0.019452,0.016988,0.015986,0.01927,0.018614,0.020642,0.02802,0.027768,0.02479,0.026422,0.02629,0.02596,0.026721,0.02648,0.025321,0.024677,0.023622,0.023271,0.023101,0.022644,0.020851,0.018237,0.017803,0.016456,0.013089,0.010076,0.008193,0.007545,0.007969,0.009111,0.010379,0.010728,0.009828,0.008599,0.007144,0.005492,0.004167,0.00375,0.003394,0.002845,0.002457,0.002238,0.00222,0.002599,0.002989,0.002891,0.002884,0.002884,0.002465,0.00198,0.00143,0.000757,0.000304
m20260422021557,3 quater,0.079261,0.063352,0.083689,0.088085,0.083227,0.060703,0.066008,0.074983,0.073029,0.061486,0.056604,0.054705,0.058874,0.057924,0.047885,0.048128,0.050035,0.045199,0.037916,0.030349,0.024992,0.020323,0.023252,0.020999,0.015321,0.020395,0.029828,0.034412,0.030053,0.030687,0.03308,0.036955,0.038173,0.03468,0.034181,0.045584,0.058124,0.057355,0.052806,0.053678,0.053976,0.052241,0.048116,0.048835,0.054648,0.050931,0.051035,0.049918,0.054277,0.064268,0.058409,0.050894,0.050473,0.047402,0.045995,0.04654,0.052604,0.052273,0.053012,0.054168,0.054796,0.051566,0.046021,0.042089,0.037685,0.03801,0.045406,0.055692,0.062883,0.064931,0.063817,0.06063,0.053706,0.046562,0.044573,0.042992,0.041651,0.039928,0.036639,0.034026,0.032465,0.035015,0.036881,0.035702,0.034857,0.033529,0.031186,0.030188,0.028662,0.027252,0.026229,0.024786,0.025892,0.026752,0.02887,0.030282,0.029638,0.029033,0.028296,0.027734,0.026405,0.025065,0.022852,0.021945,0.020099,0.017999,0.018167,0.017615,0.016696,0.016605,0.015207,0.015335,0.017542,0.020681,0.026481,0.026791,0.02679,0.027245,0.026594,0.025701,0.024577,0.024029,0.023939,0.023662,0.023277,0.022263,0.021243,0.020316,0.018321,0.015795,0.01433,0.011748,0.008162,0.006869,0.006202,0.005691,0.005229,0.006296,0.006164,0.006401,0.006468,0.005423,0.004305,0.003209,0.002436,0.002111,0.001958,0.00195,0.002347,0.002746,0.003128,0.003358,0.003187,0.003064,0.002849,0.002347,0.001813,0.001238,0.000638,0.000223
m20260422021832,3 quater,0.06741,0.073174,0.08079,0.093002,0.100612,0.073496,0.068856,0.081277,0.086153,0.080268,0.070107,0.065447,0.071275,0.066718,0.055645,0.056766,0.059426,0.05479,0.049808,0.042798,0.039136,0.034879,0.027818,0.020226,0.025756,0.035186,0.039679,0.040151,0.040179,0.040476,0.042751,0.041544,0.041182,0.040346,0.042007,0.047565,0.051016,0.053089,0.051911,0.046395,0.043211,0.033852,0.036243,0.039743,0.041998,0.04264,0.040666,0.041376,0.051564,0.061099,0.061132,0.054028,0.050764,0.046251,0.052323,0.050525,0.044969,0.043772,0.039987,0.041294,0.036242,0.029926,0.023577,0.021627,0.021565,0.026968,0.034719,0.037492,0.040731,0.040408,0.038648,0.037585,0.034374,0.036996,0.038235,0.040037,0.043521,0.041726,0.042305,0.043319,0.043656,0.045361,0.042732,0.040715,0.041999,0.040148,0.03623,0.03665,0.036376,0.034385,0.033103,0.031997,0.030729,0.031437,0.036269,0.036686,0.035174,0.037436,0.036637,0.035976,0.035452,0.031248,0.029448,0.027243,0.025433,0.024956,0.022201,0.021282,0.021324,0.020898,0.01993,0.019006,0.02019,0.020066,0.021634,0.02393,0.025308,0.027905,0.027549,0.028257,0.029902,0.029716,0.029409,0.029749,0.030768,0.031834,0.030725,0.027595,0.024968,0.023766,0.022599,0.019458,0.01538,0.012354,0.009159,0.007886,0.008183,0.008183,0.008533,0.008822,0.009329,0.009132,0.007468,0.00667,0.005478,0.004244,0.003373,0.003149,0.003347,0.003408,0.003284,0.0032,0.003126,0.002841,0.002319,0.001804,0.001285,0.000845,0.000423,0.000106
m20260422021942,3 quater,0.048712,0.070523,0.112718,0.113745,0.099973,0.085491,0.100169,0.119963,0.118717,0.106022,0.090885,0.086852,0.083389,0.07891,0.073965,0.071229,0.071824,0.069539,0.059176,0.049486,0.051417,0.049062,0.046171,0.033434,0.025356,0.029057,0.044039,0.053009,0.0416,0.029435,0.02898,0.033494,0.040871,0.03892,0.033139,0.040457,0.042395,0.044601,0.049697,0.051622,0.045525,0.041499,0.041682,0.045488,0.046895,0.049565,0.055661,0.05712,0.061239,0.064208,0.061786,0.059011,0.051734,0.044681,0.03901,0.036493,0.031039,0.032946,0.035727,0.040536,0.038393,0.035378,0.036248,0.030147,0.024544,0.028277,0.031535,0.03735,0.046259,0.046954,0.044487,0.05015,0.051947,0.047519,0.044288,0.04701,0.049325,0.04829,0.047861,0.047602,0.047806,0.04934,0.049882,0.048004,0.048149,0.047318,0.044669,0.04265,0.039151,0.037962,0.036597,0.033572,0.029516,0.027146,0.026537,0.027893,0.030146,0.034179,0.03886,0.039018,0.037937,0.03601,0.033224,0.029959,0.026331,0.023838,0.0227,0.020641,0.019028,0.019022,0.018615,0.017889,0.020429,0.023129,0.023105,0.024079,0.023727,0.021399,0.020894,0.020756,0.019744,0.019235,0.02005,0.021232,0.022266,0.024033,0.024183,0.023176,0.022937,0.022462,0.020885,0.017636,0.01415,0.011504,0.009355,0.008511,0.008555,0.007775,0.007174,0.00681,0.005723,0.004559,0.0038,0.002844,0.002348,0.002125,0.002188,0.002468,0.002461,0.002686,0.002911,0.002972,0.002627,0.002155,0.001856,0.001615,0.0013,0.00095,0.000543,0.000178
m20260422022151,3 qua,0.06726,0.05849,0.074473,0.081288,0.079383,0.062363,0.068318,0.085773,0.086887,0.076373,0.068517,0.064363,0.061538,0.062912,0.058423,0.041497,0.037187,0.041717,0.046058,0.041712,0.038968,0.039036,0.037218,0.034728,0.028273,0.019309,0.022049,0.021974,0.022748,0.027469,0.028679,0.023962,0.02387,0.029905,0.033948,0.046133,0.055078,0.052312,0.04953,0.052258,0.04533,0.040561,0.044858,0.052511,0.053204,0.04452,0.038571,0.033276,0.034709,0.040073,0.037221,0.030279,0.027555,0.025397,0.021722,0.019545,0.019455,0.02328,0.025927,0.027198,0.026879,0.030609,0.031692,0.033531,0.037662,0.031212,0.03318,0.032093,0.028451,0.02213,0.018744,0.019523,0.024934,0.030693,0.033383,0.03567,0.039007,0.040384,0.041919,0.043692,0.041258,0.037519,0.038427,0.040324,0.039076,0.038043,0.037524,0.03667,0.037457,0.037404,0.035122,0.03291,0.032947,0.032979,0.032984,0.032667,0.031346,0.03022,0.027866,0.022974,0.019748,0.019386,0.01727,0.016267,0.015542,0.015351,0.014138,0.012685,0.011653,0.011526,0.013062,0.016248,0.018393,0.023588,0.027755,0.027148,0.02268,0.020429,0.020101,0.020619,0.021256,0.022584,0.023926,0.02469,0.025777,0.026597,0.026823,0.026332,0.025302,0.023198,0.020652,0.01703,0.012363,0.008886,0.009363,0.009828,0.009542,0.009519,0.00948,0.008819,0.007412,0.006031,0.004837,0.004014,0.003304,0.002699,0.002276,0.002191,0.002397,0.002515,0.002538,0.002546,0.002402,0.002137,0.001872,0.001585,0.001186,0.000838,0.000484,0.000133
m20260422023155,3 quater foan,0.085896,0.105755,0.125785,0.1416,0.137897,0.113783,0.10736,0.118479,0.12877,0.119219,0.104586,0.089448,0.084869,0.097808,0.093987,0.085308,0.081071,0.078975,0.077914,0.071068,0.066338,0.057984,0.052555,0.049773,0.051001,0.04042,0.039111,0.045723,0.046613,0.040154,0.028858,0.033467,0.038099,0.042874,0.046185,0.042858,0.035931,0.040532,0.045906,0.050969,0.050567,0.045276,0.045198,0.042748,0.040896,0.045588,0.053168,0.062639,0.071261,0.078401,0.07658,0.064594,0.065817,0.06857,0.061885,0.0595,0.052444,0.044134,0.039864,0.040701,0.042662,0.045116,0.045312,0.041883,0.043598,0.040313,0.037455,0.044009,0.045588,0.046316,0.044389,0.043706,0.050187,0.050446,0.046516,0.045264,0.045163,0.046244,0.046785,0.048603,0.048175,0.046071,0.043277,0.041123,0.039427,0.040484,0.043591,0.042854,0.041309,0.040295,0.041172,0.042192,0.042885,0.045216,0.047246,0.047484,0.049772,0.049319,0.046788,0.045029,0.042829,0.040685,0.038046,0.034229,0.029944,0.026726,0.024245,0.019582,0.016775,0.017076,0.016467,0.014283,0.023028,0.026763,0.026057,0.03413,0.033653,0.030728,0.031456,0.031687,0.032275,0.032757,0.034152,0.037399,0.040357,0.043325,0.046993,0.048107,0.045712,0.04074,0.036387,0.032438,0.025628,0.017226,0.012766,0.010645,0.01195,0.014767,0.015358,0.014538,0.012776,0.010246,0.007948,0.006699,0.005639,0.004528,0.003655,0.003106,0.002558,0.002977,0.002853,0.002546,0.002307,0.001899,0.001339,0.00099,0.000722,0.000554,0.000336,8.1e-05
m20260422023342,3 quater,0.098639,0.083146,0.046638,0.071399,0.089666,0.058346,0.041628,0.052493,0.068502,0.070193,0.069229,0.04829,0.034941,0.036223,0.035892,0.035472,0.042422,0.047812,0.046693,0.057589,0.064614,0.063254,0.054891,0.058076,0.053282,0.037748,0.030761,0.037334,0.044128,0.036968,0.033721,0.042586,0.047311,0.049287,0.049615,0.046519,0.051077,0.054496,0.052168,0.043516,0.045117,0.039539,0.028869,0.028338,0.037171,0.038511,0.048146,0.05631,0.066534,0.075687,0.076206,0.073229,0.069139,0.058929,0.054723,0.054932,0.05094,0.055607,0.060391,0.065713,0.068537,0.062206,0.05525,0.049369,0.050092,0.052907,0.055507,0.056347,0.056103,0.059244,0.063823,0.064611,0.062375,0.061614,0.059975,0.059005,0.060721,0.061961,0.061102,0.061785,0.062164,0.061306,0.059638,0.058523,0.057679,0.053866,0.052798,0.054579,0.05365,0.053034,0.051193,0.048292,0.045869,0.046862,0.04822,0.049282,0.04963,0.051703,0.053074,0.050589,0.048753,0.04527,0.039598,0.036536,0.033197,0.030492,0.028158,0.025224,0.022275,0.02151,0.024481,0.030213,0.03343,0.036513,0.044703,0.045731,0.039408,0.036234,0.035059,0.033491,0.033004,0.033986,0.035979,0.038124,0.041159,0.04531,0.048992,0.049761,0.046694,0.042575,0.040032,0.037093,0.031123,0.023526,0.016215,0.010533,0.009221,0.011768,0.013505,0.013943,0.012499,0.009901,0.008047,0.006729,0.00528,0.004359,0.003806,0.003592,0.003857,0.004233,0.004416,0.004233,0.003661,0.002906,0.002097,0.001377,0.000899,0.000625,0.000301,0.000132
m20260422023735,3 quater,0.084124,0.113325,0.124947,0.142614,0.150626,0.1278,0.111161,0.118782,0.132565,0.123635,0.106364,0.076614,0.071017,0.072561,0.061231,0.057521,0.056022,0.060845,0.057827,0.052637,0.048357,0.043033,0.041853,0.047189,0.044899,0.040236,0.039774,0.036173,0.038656,0.042342,0.048109,0.057369,0.057599,0.061148,0.063862,0.061653,0.064034,0.063136,0.065289,0.068101,0.060619,0.052864,0.046788,0.039066,0.044679,0.050955,0.057983,0.074163,0.08159,0.080681,0.076539,0.069479,0.061033,0.049764,0.046751,0.043326,0.039928,0.045678,0.055083,0.057777,0.057973,0.04783,0.041567,0.043378,0.045002,0.047197,0.047373,0.04294,0.040876,0.045467,0.049326,0.049202,0.049443,0.049793,0.04984,0.049318,0.050521,0.047112,0.041509,0.045403,0.045261,0.041246,0.043654,0.048564,0.049791,0.045488,0.044238,0.048169,0.050982,0.053374,0.054243,0.053253,0.05063,0.047095,0.043167,0.040245,0.038825,0.045807,0.051162,0.051748,0.053769,0.050553,0.04463,0.042569,0.038763,0.035355,0.034411,0.031154,0.027239,0.025053,0.024304,0.026009,0.03241,0.038624,0.039014,0.044222,0.045642,0.042114,0.040281,0.039016,0.038182,0.037389,0.036411,0.037248,0.038835,0.039986,0.039526,0.035496,0.030874,0.029559,0.028149,0.025266,0.021822,0.018049,0.014114,0.009736,0.008365,0.010182,0.0107,0.011292,0.011349,0.00923,0.006811,0.005394,0.004163,0.00324,0.003198,0.003477,0.003619,0.004096,0.004503,0.004484,0.00435,0.003889,0.003207,0.002725,0.002236,0.001519,0.000802,0.000274
m20260422024111,1 quater,0.11645,0.113388,0.098823,0.107243,0.129578,0.130249,0.095205,0.131496,0.134398,0.121754,0.100666,0.102874,0.100666,0.084574,0.068266,0.049161,0.046386,0.057086,0.072442,0.058384,0.161186,0.149388,0.057439,0.05915,0.066547,0.077154,0.102236,0.126155,0.15561,0.179808,0.186013,0.178971,0.151515,0.134,0.097785,0.056586,0.051751,0.060314,0.059477,0.063062,0.07255,0.060338,0.061713,0.062881,0.065337,0.06627,0.062454,0.063727,0.058222,0.04335,0.033225,0.026771,0.029869,0.033142,0.04007,0.051219,0.057227,0.059174,0.060203,0.06334,0.067417,0.074491,0.081971,0.092148,0.102717,0.109837,0.124867,0.141636,0.122329,0.099295,0.084325,0.068302,0.057797,0.055056,0.044935,0.038788,0.041046,0.041914,0.030226,0.022881,0.024244,0.034457,0.048484,0.065858,0.064349,0.060534,0.057411,0.051826,0.046465,0.04651,0.049128,0.051821,0.056951,0.062301,0.064897,0.069845,0.073477,0.066673,0.058044,0.053167,0.041362,0.028558,0.021283,0.01447,0.014008,0.01702,0.01884,0.021482,0.026367,0.030806,0.035017,0.034722,0.031912,0.031126,0.029503,0.025746,0.023653,0.021088,0.019015,0.017892,0.014417,0.011483,0.010325,0.009684,0.009058,0.008813,0.010264,0.012417,0.013146,0.013306,0.013401,0.012633,0.011859,0.012156,0.011819,0.011282,0.011009,0.010447,0.010354,0.010415,0.011227,0.011716,0.01076,0.00985,0.00953,0.009375,0.009085,0.008939,0.008671,0.008471,0.008654,0.007956,0.007013,0.00611,0.004717,0.003342,0.002485,0.001626,0.000715,0.000318
m20260422024156,1 quater,0.139952,0.118429,0.124704,0.126059,0.153136,0.157502,0.08246,0.151433,0.143851,0.134741,0.088086,0.092941,0.09597,0.088931,0.072661,0.058125,0.062815,0.060321,0.069899,0.168467,0.159574,0.092644,0.102988,0.082081,0.087952,0.105701,0.130011,0.158193,0.181011,0.208233,0.215858,0.191159,0.127077,0.068021,0.030422,0.030288,0.040063,0.035935,0.035821,0.060864,0.075469,0.077748,0.061521,0.041198,0.03102,0.02343,0.021018,0.030712,0.05166,0.067698,0.07308,0.058457,0.04437,0.037392,0.031953,0.032059,0.039276,0.042659,0.043143,0.053597,0.06234,0.079188,0.102329,0.125474,0.145716,0.167327,0.188065,0.197047,0.169319,0.126776,0.095944,0.071648,0.044569,0.036231,0.03616,0.032939,0.04042,0.043896,0.035205,0.031297,0.033647,0.042861,0.062894,0.065935,0.061005,0.062106,0.057537,0.047802,0.041914,0.039412,0.037286,0.03879,0.043777,0.05341,0.062406,0.065364,0.065977,0.061359,0.054299,0.04995,0.045303,0.039227,0.036406,0.037984,0.037091,0.0342,0.028366,0.022135,0.018888,0.02079,0.021972,0.02009,0.018917,0.019261,0.018768,0.016552,0.014264,0.013026,0.013571,0.014101,0.013587,0.012649,0.010472,0.010367,0.011498,0.01061,0.010909,0.011274,0.011081,0.010879,0.010886,0.010724,0.011512,0.0131,0.015169,0.017622,0.018509,0.017944,0.018003,0.016519,0.014158,0.012679,0.01081,0.008679,0.007885,0.007937,0.008516,0.008762,0.007761,0.006503,0.005786,0.004662,0.003458,0.002631,0.00221,0.001812,0.001283,0.000798,0.000426,0.000116
m20260422024346,1 quater,0.143698,0.139042,0.116424,0.146126,0.199576,0.172667,0.074885,0.127331,0.13535,0.131651,0.11165,0.098286,0.100834,0.091634,0.077054,0.052516,0.044083,0.050473,0.087234,0.124334,0.149454,0.115514,0.084988,0.057303,0.070443,0.090928,0.109292,0.135161,0.159516,0.195122,0.209763,0.186832,0.1589,0.123507,0.06894,0.044022,0.050055,0.050565,0.046354,0.055727,0.060962,0.082127,0.087659,0.078708,0.075774,0.067883,0.045945,0.036609,0.0406,0.050308,0.054353,0.060375,0.05762,0.046885,0.039282,0.035314,0.035724,0.045896,0.050542,0.053144,0.05407,0.059665,0.074563,0.088681,0.1088,0.145963,0.168923,0.173946,0.166551,0.131747,0.107741,0.093528,0.066931,0.053532,0.052628,0.048152,0.041817,0.038731,0.043926,0.056647,0.057407,0.056872,0.082328,0.071989,0.051209,0.053203,0.047666,0.039111,0.035752,0.037045,0.035759,0.035923,0.04338,0.053764,0.059619,0.067447,0.07148,0.066289,0.062034,0.054986,0.046034,0.04186,0.037664,0.03245,0.033349,0.032769,0.028592,0.025412,0.024767,0.02661,0.026958,0.027433,0.026313,0.02303,0.021289,0.019565,0.016616,0.01535,0.014638,0.015432,0.016681,0.016745,0.014861,0.013533,0.011633,0.011587,0.011757,0.011825,0.011538,0.010962,0.010588,0.010855,0.012204,0.013209,0.013972,0.015025,0.014454,0.012394,0.012865,0.013377,0.013499,0.013256,0.012217,0.010654,0.010338,0.010587,0.010618,0.010687,0.010296,0.009544,0.008749,0.007465,0.005664,0.004206,0.003228,0.002322,0.001553,0.000986,0.000519,0.000174
m20260422024424,1 quarter,0.130195,0.107874,0.088218,0.113639,0.156647,0.126926,0.06495,0.129586,0.136766,0.122302,0.098682,0.100852,0.106738,0.090682,0.063563,0.038079,0.048361,0.070961,0.08452,0.094707,0.129732,0.127144,0.084596,0.072992,0.086483,0.098151,0.105815,0.119137,0.159157,0.202734,0.207939,0.19037,0.172648,0.117038,0.043821,0.042032,0.045795,0.041674,0.032222,0.029732,0.047034,0.066973,0.074431,0.074824,0.067191,0.060799,0.05619,0.045381,0.035176,0.044477,0.054843,0.053204,0.043111,0.035526,0.030465,0.02741,0.026381,0.025331,0.035957,0.043443,0.0377,0.027962,0.036811,0.057749,0.082639,0.105899,0.140809,0.179368,0.17639,0.144466,0.121458,0.103863,0.087929,0.069247,0.052435,0.046719,0.038288,0.029848,0.028674,0.041996,0.056571,0.044817,0.037061,0.04776,0.041377,0.036227,0.038911,0.035347,0.03099,0.028422,0.025007,0.023605,0.024326,0.032977,0.042023,0.047546,0.056207,0.060476,0.057848,0.057315,0.05317,0.046535,0.042103,0.040665,0.04095,0.041611,0.038629,0.032843,0.031366,0.033052,0.036193,0.037656,0.035595,0.03257,0.03038,0.026471,0.022602,0.019488,0.016315,0.012926,0.012184,0.015281,0.017827,0.017805,0.017154,0.017039,0.017589,0.017178,0.01596,0.015187,0.014454,0.013846,0.01357,0.014497,0.015513,0.015328,0.014606,0.013962,0.012734,0.012277,0.013578,0.013346,0.012444,0.012827,0.012914,0.01306,0.013772,0.014104,0.013127,0.012307,0.011839,0.010735,0.009096,0.007595,0.006175,0.004563,0.003185,0.002198,0.001369,0.000885
m20260422024525,1 quarter,0.131757,0.100769,0.131297,0.122409,0.150467,0.149184,0.066018,0.163312,0.153702,0.133531,0.092734,0.094384,0.10062,0.091152,0.07247,0.052962,0.049963,0.048245,0.065059,0.130425,0.162857,0.125812,0.055079,0.060359,0.069088,0.083423,0.094429,0.126692,0.164234,0.188632,0.172995,0.186589,0.195631,0.117439,0.040019,0.051356,0.059062,0.057764,0.060225,0.059651,0.054107,0.044528,0.046315,0.038512,0.031667,0.026522,0.033847,0.051714,0.061708,0.064422,0.063676,0.057423,0.047258,0.039813,0.034855,0.042369,0.04605,0.052188,0.064543,0.049723,0.046906,0.072293,0.081973,0.104871,0.12802,0.136793,0.168914,0.200748,0.175819,0.141416,0.120724,0.10254,0.083912,0.071336,0.061432,0.056238,0.050756,0.036532,0.032013,0.029044,0.039042,0.060545,0.06117,0.055194,0.054349,0.0485,0.0425,0.039686,0.034548,0.032264,0.031544,0.032156,0.036986,0.043205,0.05186,0.055942,0.055671,0.055473,0.055372,0.052562,0.046871,0.041327,0.034224,0.031734,0.029926,0.027392,0.025018,0.025285,0.026969,0.027361,0.028349,0.02943,0.029111,0.026289,0.024197,0.021155,0.017258,0.01424,0.01448,0.01334,0.012134,0.010673,0.008785,0.007351,0.006869,0.007466,0.00736,0.007136,0.007722,0.008098,0.008231,0.009369,0.011065,0.011267,0.012406,0.014033,0.014655,0.013891,0.013387,0.011648,0.009492,0.008638,0.007465,0.006645,0.005381,0.005282,0.005415,0.006186,0.007046,0.006997,0.006333,0.005941,0.00553,0.004759,0.003632,0.002834,0.00218,0.001481,0.000828,0.00036
